CustomerNo;FirstName;LastName;Email;CountryID
12461;Customer12461;User;customer12461@mail.com;22
12648;Customer12648;User;customer12648@mail.com;4
15182;Customer15182;User;customer15182@mail.com;1
18037;Customer18037;User;customer18037@mail.com;1
15501;Customer15501;User;customer15501@mail.com;1
15920;Customer15920;User;customer15920@mail.com;1
12515;Customer12515;User;customer12515@mail.com;1
14905;Customer14905;User;customer14905@mail.com;1
12980;Customer12980;User;customer12980@mail.com;1
13291;Customer13291;User;customer13291@mail.com;1
13304;Customer13304;User;customer13304@mail.com;1
14459;Customer14459;User;customer14459@mail.com;1
13302;Customer13302;User;customer13302@mail.com;1
15512;Customer15512;User;customer15512@mail.com;1
13583;Customer13583;User;customer13583@mail.com;1
18013;Customer18013;User;customer18013@mail.com;1
14021;Customer14021;User;customer14021@mail.com;1
13699;Customer13699;User;customer13699@mail.com;1
16581;Customer16581;User;customer16581@mail.com;1
18072;Customer18072;User;customer18072@mail.com;1
14645;Customer14645;User;customer14645@mail.com;1
15162;Customer15162;User;customer15162@mail.com;1
12977;Customer12977;User;customer12977@mail.com;1
16163;Customer16163;User;customer16163@mail.com;1
15581;Customer15581;User;customer15581@mail.com;1
13253;Customer13253;User;customer13253@mail.com;1
16829;Customer16829;User;customer16829@mail.com;1
15889;Customer15889;User;customer15889@mail.com;1
15334;Customer15334;User;customer15334@mail.com;1
17341;Customer17341;User;customer17341@mail.com;1
16919;Customer16919;User;customer16919@mail.com;1
12450;Customer12450;User;customer12450@mail.com;13
12161;Customer12161;User;customer12161@mail.com;1
16051;Customer16051;User;customer16051@mail.com;1
16055;Customer16055;User;customer16055@mail.com;1
15041;Customer15041;User;customer15041@mail.com;1
14042;Customer14042;User;customer14042@mail.com;1
12043;Customer12043;User;customer12043@mail.com;1
16338;Customer16338;User;customer16338@mail.com;1
15646;Customer15646;User;customer15646@mail.com;1
13085;Customer13085;User;customer13085@mail.com;1
18203;Customer18203;User;customer18203@mail.com;1
16146;Customer16146;User;customer16146@mail.com;1
17046;Customer17046;User;customer17046@mail.com;1
14352;Customer14352;User;customer14352@mail.com;1
12809;Customer12809;User;customer12809@mail.com;1
16810;Customer16810;User;customer16810@mail.com;1
12837;Customer12837;User;customer12837@mail.com;1
13864;Customer13864;User;customer13864@mail.com;8
14774;Customer14774;User;customer14774@mail.com;1
17765;Customer17765;User;customer17765@mail.com;1
15349;Customer15349;User;customer15349@mail.com;1
17464;Customer17464;User;customer17464@mail.com;1
16874;Customer16874;User;customer16874@mail.com;1
16344;Customer16344;User;customer16344@mail.com;1
12896;Customer12896;User;customer12896@mail.com;1
14338;Customer14338;User;customer14338@mail.com;1
13826;Customer13826;User;customer13826@mail.com;1
17899;Customer17899;User;customer17899@mail.com;1
17105;Customer17105;User;customer17105@mail.com;1
17939;Customer17939;User;customer17939@mail.com;1
15007;Customer15007;User;customer15007@mail.com;1
17781;Customer17781;User;customer17781@mail.com;1
14683;Customer14683;User;customer14683@mail.com;1
17505;Customer17505;User;customer17505@mail.com;1
17123;Customer17123;User;customer17123@mail.com;1
17697;Customer17697;User;customer17697@mail.com;1
15483;Customer15483;User;customer15483@mail.com;1
16498;Customer16498;User;customer16498@mail.com;1
12922;Customer12922;User;customer12922@mail.com;1
14614;Customer14614;User;customer14614@mail.com;1
14803;Customer14803;User;customer14803@mail.com;1
12424;Customer12424;User;customer12424@mail.com;23
15578;Customer15578;User;customer15578@mail.com;1
17891;Customer17891;User;customer17891@mail.com;1
16801;Customer16801;User;customer16801@mail.com;1
15537;Customer15537;User;customer15537@mail.com;1
14327;Customer14327;User;customer14327@mail.com;1
16553;Customer16553;User;customer16553@mail.com;1
13371;Customer13371;User;customer13371@mail.com;1
17316;Customer17316;User;customer17316@mail.com;1
15319;Customer15319;User;customer15319@mail.com;1
16473;Customer16473;User;customer16473@mail.com;1
13656;Customer13656;User;customer13656@mail.com;1
14481;Customer14481;User;customer14481@mail.com;1
14351;Customer14351;User;customer14351@mail.com;1
15146;Customer15146;User;customer15146@mail.com;1
15337;Customer15337;User;customer15337@mail.com;1
14340;Customer14340;User;customer14340@mail.com;1
13300;Customer13300;User;customer13300@mail.com;1
17900;Customer17900;User;customer17900@mail.com;1
12120;Customer12120;User;customer12120@mail.com;1
12116;Customer12116;User;customer12116@mail.com;1
16117;Customer16117;User;customer16117@mail.com;1
12240;Customer12240;User;customer12240@mail.com;1
17110;Customer17110;User;customer17110@mail.com;1
13453;Customer13453;User;customer13453@mail.com;1
12493;Customer12493;User;customer12493@mail.com;5
17980;Customer17980;User;customer17980@mail.com;1
15976;Customer15976;User;customer15976@mail.com;1
12236;Customer12236;User;customer12236@mail.com;1
12242;Customer12242;User;customer12242@mail.com;1
17246;Customer17246;User;customer17246@mail.com;1
15104;Customer15104;User;customer15104@mail.com;1
17969;Customer17969;User;customer17969@mail.com;1
14795;Customer14795;User;customer14795@mail.com;1
15644;Customer15644;User;customer15644@mail.com;1
12548;Customer12548;User;customer12548@mail.com;13
15665;Customer15665;User;customer15665@mail.com;1
17704;Customer17704;User;customer17704@mail.com;1
13856;Customer13856;User;customer13856@mail.com;1
15258;Customer15258;User;customer15258@mail.com;1
17709;Customer17709;User;customer17709@mail.com;1
17630;Customer17630;User;customer17630@mail.com;1
16287;Customer16287;User;customer16287@mail.com;1
15130;Customer15130;User;customer15130@mail.com;1
15384;Customer15384;User;customer15384@mail.com;1
16647;Customer16647;User;customer16647@mail.com;1
15379;Customer15379;User;customer15379@mail.com;1
14656;Customer14656;User;customer14656@mail.com;1
13929;Customer13929;User;customer13929@mail.com;1
13937;Customer13937;User;customer13937@mail.com;1
14584;Customer14584;User;customer14584@mail.com;1
17204;Customer17204;User;customer17204@mail.com;1
16114;Customer16114;User;customer16114@mail.com;1
16214;Customer16214;User;customer16214@mail.com;1
17877;Customer17877;User;customer17877@mail.com;1
16247;Customer16247;User;customer16247@mail.com;1
14643;Customer14643;User;customer14643@mail.com;1
14998;Customer14998;User;customer14998@mail.com;1
16643;Customer16643;User;customer16643@mail.com;1
16526;Customer16526;User;customer16526@mail.com;1
15507;Customer15507;User;customer15507@mail.com;1
16610;Customer16610;User;customer16610@mail.com;1
17960;Customer17960;User;customer17960@mail.com;1
15412;Customer15412;User;customer15412@mail.com;1
13936;Customer13936;User;customer13936@mail.com;1
15825;Customer15825;User;customer15825@mail.com;1
12324;Customer12324;User;customer12324@mail.com;1
13482;Customer13482;User;customer13482@mail.com;1
15921;Customer15921;User;customer15921@mail.com;1
17897;Customer17897;User;customer17897@mail.com;1
15016;Customer15016;User;customer15016@mail.com;1
18260;Customer18260;User;customer18260@mail.com;1
16320;Customer16320;User;customer16320@mail.com;30
13501;Customer13501;User;customer13501@mail.com;1
15389;Customer15389;User;customer15389@mail.com;1
15280;Customer15280;User;customer15280@mail.com;1
13343;Customer13343;User;customer13343@mail.com;1
16739;Customer16739;User;customer16739@mail.com;1
15535;Customer15535;User;customer15535@mail.com;1
13005;Customer13005;User;customer13005@mail.com;1
17616;Customer17616;User;customer17616@mail.com;1
15909;Customer15909;User;customer15909@mail.com;1
13618;Customer13618;User;customer13618@mail.com;1
14162;Customer14162;User;customer14162@mail.com;1
16050;Customer16050;User;customer16050@mail.com;1
16484;Customer16484;User;customer16484@mail.com;1
17879;Customer17879;User;customer17879@mail.com;1
13568;Customer13568;User;customer13568@mail.com;1
18062;Customer18062;User;customer18062@mail.com;1
12231;Customer12231;User;customer12231@mail.com;1
14491;Customer14491;User;customer14491@mail.com;1
12151;Customer12151;User;customer12151@mail.com;1
15229;Customer15229;User;customer15229@mail.com;1
14253;Customer14253;User;customer14253@mail.com;1
16254;Customer16254;User;customer16254@mail.com;1
15112;Customer15112;User;customer15112@mail.com;1
16257;Customer16257;User;customer16257@mail.com;1
13951;Customer13951;User;customer13951@mail.com;1
15219;Customer15219;User;customer15219@mail.com;1
15585;Customer15585;User;customer15585@mail.com;1
16276;Customer16276;User;customer16276@mail.com;1
12024;Customer12024;User;customer12024@mail.com;1
14037;Customer14037;User;customer14037@mail.com;1
12908;Customer12908;User;customer12908@mail.com;1
18168;Customer18168;User;customer18168@mail.com;1
14245;Customer14245;User;customer14245@mail.com;1
14821;Customer14821;User;customer14821@mail.com;1
15823;Customer15823;User;customer15823@mail.com;1
14932;Customer14932;User;customer14932@mail.com;1
16461;Customer16461;User;customer16461@mail.com;1
15574;Customer15574;User;customer15574@mail.com;1
17536;Customer17536;User;customer17536@mail.com;1
15924;Customer15924;User;customer15924@mail.com;5
12907;Customer12907;User;customer12907@mail.com;1
18165;Customer18165;User;customer18165@mail.com;1
14222;Customer14222;User;customer14222@mail.com;1
14813;Customer14813;User;customer14813@mail.com;1
12803;Customer12803;User;customer12803@mail.com;1
13476;Customer13476;User;customer13476@mail.com;1
17749;Customer17749;User;customer17749@mail.com;1
15912;Customer15912;User;customer15912@mail.com;1
12810;Customer12810;User;customer12810@mail.com;1
12818;Customer12818;User;customer12818@mail.com;6
14231;Customer14231;User;customer14231@mail.com;1
17795;Customer17795;User;customer17795@mail.com;1
15069;Customer15069;User;customer15069@mail.com;1
17349;Customer17349;User;customer17349@mail.com;1
14573;Customer14573;User;customer14573@mail.com;1
12732;Customer12732;User;customer12732@mail.com;5
13080;Customer13080;User;customer13080@mail.com;1
13663;Customer13663;User;customer13663@mail.com;1
15643;Customer15643;User;customer15643@mail.com;1
16499;Customer16499;User;customer16499@mail.com;1
18281;Customer18281;User;customer18281@mail.com;1
14450;Customer14450;User;customer14450@mail.com;1
14823;Customer14823;User;customer14823@mail.com;1
15098;Customer15098;User;customer15098@mail.com;1
13459;Customer13459;User;customer13459@mail.com;1
13433;Customer13433;User;customer13433@mail.com;1
15609;Customer15609;User;customer15609@mail.com;1
16614;Customer16614;User;customer16614@mail.com;1
13686;Customer13686;User;customer13686@mail.com;1
17234;Customer17234;User;customer17234@mail.com;1
13533;Customer13533;User;customer13533@mail.com;1
17431;Customer17431;User;customer17431@mail.com;1
13237;Customer13237;User;customer13237@mail.com;1
16113;Customer16113;User;customer16113@mail.com;1
13811;Customer13811;User;customer13811@mail.com;4
14241;Customer14241;User;customer14241@mail.com;1
15188;Customer15188;User;customer15188@mail.com;1
15780;Customer15780;User;customer15780@mail.com;1
12802;Customer12802;User;customer12802@mail.com;7
13462;Customer13462;User;customer13462@mail.com;1
17108;Customer17108;User;customer17108@mail.com;1
12080;Customer12080;User;customer12080@mail.com;1
12087;Customer12087;User;customer12087@mail.com;1
16082;Customer16082;User;customer16082@mail.com;1
12093;Customer12093;User;customer12093@mail.com;1
17094;Customer17094;User;customer17094@mail.com;1
17409;Customer17409;User;customer17409@mail.com;1
12383;Customer12383;User;customer12383@mail.com;3
16955;Customer16955;User;customer16955@mail.com;1
14622;Customer14622;User;customer14622@mail.com;1
12090;Customer12090;User;customer12090@mail.com;1
16832;Customer16832;User;customer16832@mail.com;1
15923;Customer15923;User;customer15923@mail.com;1
16925;Customer16925;User;customer16925@mail.com;1
16763;Customer16763;User;customer16763@mail.com;1
13395;Customer13395;User;customer13395@mail.com;1
17854;Customer17854;User;customer17854@mail.com;1
14542;Customer14542;User;customer14542@mail.com;1
12868;Customer12868;User;customer12868@mail.com;1
14867;Customer14867;User;customer14867@mail.com;1
12891;Customer12891;User;customer12891@mail.com;1
14375;Customer14375;User;customer14375@mail.com;1
17124;Customer17124;User;customer17124@mail.com;1
17987;Customer17987;User;customer17987@mail.com;1
17026;Customer17026;User;customer17026@mail.com;1
17707;Customer17707;User;customer17707@mail.com;1
12927;Customer12927;User;customer12927@mail.com;1
14625;Customer14625;User;customer14625@mail.com;1
16849;Customer16849;User;customer16849@mail.com;1
16520;Customer16520;User;customer16520@mail.com;1
15386;Customer15386;User;customer15386@mail.com;1
16611;Customer16611;User;customer16611@mail.com;1
13682;Customer13682;User;customer13682@mail.com;1
17708;Customer17708;User;customer17708@mail.com;1
14682;Customer14682;User;customer14682@mail.com;1
16963;Customer16963;User;customer16963@mail.com;1
15508;Customer15508;User;customer15508@mail.com;1
16230;Customer16230;User;customer16230@mail.com;1
12601;Customer12601;User;customer12601@mail.com;4
16967;Customer16967;User;customer16967@mail.com;1
15405;Customer15405;User;customer15405@mail.com;1
16659;Customer16659;User;customer16659@mail.com;1
13885;Customer13885;User;customer13885@mail.com;1
12321;Customer12321;User;customer12321@mail.com;1
15323;Customer15323;User;customer15323@mail.com;1
17325;Customer17325;User;customer17325@mail.com;1
15326;Customer15326;User;customer15326@mail.com;1
12336;Customer12336;User;customer12336@mail.com;1
15918;Customer15918;User;customer15918@mail.com;1
14453;Customer14453;User;customer14453@mail.com;1
15658;Customer15658;User;customer15658@mail.com;1
16529;Customer16529;User;customer16529@mail.com;1
17531;Customer17531;User;customer17531@mail.com;1
16449;Customer16449;User;customer16449@mail.com;1
17578;Customer17578;User;customer17578@mail.com;1
12590;Customer12590;User;customer12590@mail.com;4
17375;Customer17375;User;customer17375@mail.com;1
14377;Customer14377;User;customer14377@mail.com;1
13275;Customer13275;User;customer13275@mail.com;1
16277;Customer16277;User;customer16277@mail.com;1
15278;Customer15278;User;customer15278@mail.com;1
13062;Customer13062;User;customer13062@mail.com;1
16424;Customer16424;User;customer16424@mail.com;1
13475;Customer13475;User;customer13475@mail.com;1
17472;Customer17472;User;customer17472@mail.com;1
15250;Customer15250;User;customer15250@mail.com;1
17820;Customer17820;User;customer17820@mail.com;1
14740;Customer14740;User;customer14740@mail.com;1
17150;Customer17150;User;customer17150@mail.com;1
14115;Customer14115;User;customer14115@mail.com;1
16483;Customer16483;User;customer16483@mail.com;1
18231;Customer18231;User;customer18231@mail.com;1
18190;Customer18190;User;customer18190@mail.com;1
13398;Customer13398;User;customer13398@mail.com;1
13070;Customer13070;User;customer13070@mail.com;1
17454;Customer17454;User;customer17454@mail.com;1
12790;Customer12790;User;customer12790@mail.com;7
12426;Customer12426;User;customer12426@mail.com;4
15925;Customer15925;User;customer15925@mail.com;1
16889;Customer16889;User;customer16889@mail.com;1
17152;Customer17152;User;customer17152@mail.com;1
15897;Customer15897;User;customer15897@mail.com;1
17051;Customer17051;User;customer17051@mail.com;1
12960;Customer12960;User;customer12960@mail.com;1
17956;Customer17956;User;customer17956@mail.com;1
13957;Customer13957;User;customer13957@mail.com;1
15961;Customer15961;User;customer15961@mail.com;1
17959;Customer17959;User;customer17959@mail.com;1
12958;Customer12958;User;customer12958@mail.com;1
14280;Customer14280;User;customer14280@mail.com;1
16275;Customer16275;User;customer16275@mail.com;1
12999;Customer12999;User;customer12999@mail.com;1
14828;Customer14828;User;customer14828@mail.com;1
16323;Customer16323;User;customer16323@mail.com;1
16034;Customer16034;User;customer16034@mail.com;1
14816;Customer14816;User;customer14816@mail.com;1
17550;Customer17550;User;customer17550@mail.com;1
16356;Customer16356;User;customer16356@mail.com;1
13659;Customer13659;User;customer13659@mail.com;1
16683;Customer16683;User;customer16683@mail.com;1
16448;Customer16448;User;customer16448@mail.com;1
17546;Customer17546;User;customer17546@mail.com;1
15882;Customer15882;User;customer15882@mail.com;1
17955;Customer17955;User;customer17955@mail.com;1
17770;Customer17770;User;customer17770@mail.com;1
14705;Customer14705;User;customer14705@mail.com;1
12652;Customer12652;User;customer12652@mail.com;1
13653;Customer13653;User;customer13653@mail.com;1
14985;Customer14985;User;customer14985@mail.com;1
14009;Customer14009;User;customer14009@mail.com;1
15729;Customer15729;User;customer15729@mail.com;1
13479;Customer13479;User;customer13479@mail.com;1
18202;Customer18202;User;customer18202@mail.com;1
15042;Customer15042;User;customer15042@mail.com;1
16436;Customer16436;User;customer16436@mail.com;1
15314;Customer15314;User;customer15314@mail.com;1
12293;Customer12293;User;customer12293@mail.com;1
13339;Customer13339;User;customer13339@mail.com;1
13737;Customer13737;User;customer13737@mail.com;1
17715;Customer17715;User;customer17715@mail.com;1
13223;Customer13223;User;customer13223@mail.com;1
15292;Customer15292;User;customer15292@mail.com;1
13227;Customer13227;User;customer13227@mail.com;1
14647;Customer14647;User;customer14647@mail.com;1
15705;Customer15705;User;customer15705@mail.com;1
13391;Customer13391;User;customer13391@mail.com;1
13243;Customer13243;User;customer13243@mail.com;1
17455;Customer17455;User;customer17455@mail.com;1
16226;Customer16226;User;customer16226@mail.com;1
18048;Customer18048;User;customer18048@mail.com;1
13151;Customer13151;User;customer13151@mail.com;1
13766;Customer13766;User;customer13766@mail.com;1
15648;Customer15648;User;customer15648@mail.com;1
13405;Customer13405;User;customer13405@mail.com;1
14896;Customer14896;User;customer14896@mail.com;1
17245;Customer17245;User;customer17245@mail.com;1
17871;Customer17871;User;customer17871@mail.com;1
12897;Customer12897;User;customer12897@mail.com;1
13857;Customer13857;User;customer13857@mail.com;30
13887;Customer13887;User;customer13887@mail.com;1
12353;Customer12353;User;customer12353@mail.com;34
14620;Customer14620;User;customer14620@mail.com;1
13762;Customer13762;User;customer13762@mail.com;1
17556;Customer17556;User;customer17556@mail.com;1
13572;Customer13572;User;customer13572@mail.com;1
16116;Customer16116;User;customer16116@mail.com;1
13543;Customer13543;User;customer13543@mail.com;1
14545;Customer14545;User;customer14545@mail.com;1
13535;Customer13535;User;customer13535@mail.com;8
13976;Customer13976;User;customer13976@mail.com;1
14320;Customer14320;User;customer14320@mail.com;1
17504;Customer17504;User;customer17504@mail.com;1
17539;Customer17539;User;customer17539@mail.com;1
18218;Customer18218;User;customer18218@mail.com;1
12387;Customer12387;User;customer12387@mail.com;1
17393;Customer17393;User;customer17393@mail.com;1
15813;Customer15813;User;customer15813@mail.com;1
14489;Customer14489;User;customer14489@mail.com;1
14888;Customer14888;User;customer14888@mail.com;1
14689;Customer14689;User;customer14689@mail.com;1
15333;Customer15333;User;customer15333@mail.com;1
17263;Customer17263;User;customer17263@mail.com;1
16162;Customer16162;User;customer16162@mail.com;1
17167;Customer17167;User;customer17167@mail.com;1
14873;Customer14873;User;customer14873@mail.com;1
12770;Customer12770;User;customer12770@mail.com;17
12857;Customer12857;User;customer12857@mail.com;1
17013;Customer17013;User;customer17013@mail.com;1
14988;Customer14988;User;customer14988@mail.com;1
17970;Customer17970;User;customer17970@mail.com;1
12625;Customer12625;User;customer12625@mail.com;4
12976;Customer12976;User;customer12976@mail.com;1
16244;Customer16244;User;customer16244@mail.com;1
12892;Customer12892;User;customer12892@mail.com;1
16943;Customer16943;User;customer16943@mail.com;1
13837;Customer13837;User;customer13837@mail.com;1
16006;Customer16006;User;customer16006@mail.com;1
15079;Customer15079;User;customer15079@mail.com;1
14920;Customer14920;User;customer14920@mail.com;1
13235;Customer13235;User;customer13235@mail.com;1
13713;Customer13713;User;customer13713@mail.com;1
13052;Customer13052;User;customer13052@mail.com;1
18133;Customer18133;User;customer18133@mail.com;1
16834;Customer16834;User;customer16834@mail.com;1
15732;Customer15732;User;customer15732@mail.com;1
17889;Customer17889;User;customer17889@mail.com;1
14288;Customer14288;User;customer14288@mail.com;1
17597;Customer17597;User;customer17597@mail.com;1
15381;Customer15381;User;customer15381@mail.com;1
17665;Customer17665;User;customer17665@mail.com;1
12666;Customer12666;User;customer12666@mail.com;1
13672;Customer13672;User;customer13672@mail.com;1
12663;Customer12663;User;customer12663@mail.com;1
16673;Customer16673;User;customer16673@mail.com;1
12675;Customer12675;User;customer12675@mail.com;1
14677;Customer14677;User;customer14677@mail.com;1
16687;Customer16687;User;customer16687@mail.com;1
15063;Customer15063;User;customer15063@mail.com;1
16306;Customer16306;User;customer16306@mail.com;1
16431;Customer16431;User;customer16431@mail.com;1
13990;Customer13990;User;customer13990@mail.com;1
17493;Customer17493;User;customer17493@mail.com;1
12338;Customer12338;User;customer12338@mail.com;1
18120;Customer18120;User;customer18120@mail.com;1
12355;Customer12355;User;customer12355@mail.com;34
14699;Customer14699;User;customer14699@mail.com;1
12821;Customer12821;User;customer12821@mail.com;1
12888;Customer12888;User;customer12888@mail.com;1
16524;Customer16524;User;customer16524@mail.com;1
13642;Customer13642;User;customer13642@mail.com;1
14161;Customer14161;User;customer14161@mail.com;1
13561;Customer13561;User;customer13561@mail.com;1
15092;Customer15092;User;customer15092@mail.com;1
14353;Customer14353;User;customer14353@mail.com;1
15235;Customer15235;User;customer15235@mail.com;1
15668;Customer15668;User;customer15668@mail.com;1
12063;Customer12063;User;customer12063@mail.com;1
16319;Customer16319;User;customer16319@mail.com;1
17174;Customer17174;User;customer17174@mail.com;1
18227;Customer18227;User;customer18227@mail.com;1
17604;Customer17604;User;customer17604@mail.com;1
18078;Customer18078;User;customer18078@mail.com;1
15552;Customer15552;User;customer15552@mail.com;1
13723;Customer13723;User;customer13723@mail.com;1
17548;Customer17548;User;customer17548@mail.com;1
17849;Customer17849;User;customer17849@mail.com;1
16990;Customer16990;User;customer16990@mail.com;1
17374;Customer17374;User;customer17374@mail.com;1
16109;Customer16109;User;customer16109@mail.com;1
13711;Customer13711;User;customer13711@mail.com;1
18239;Customer18239;User;customer18239@mail.com;1
16457;Customer16457;User;customer16457@mail.com;1
14199;Customer14199;User;customer14199@mail.com;1
14423;Customer14423;User;customer14423@mail.com;1
14697;Customer14697;User;customer14697@mail.com;1
12006;Customer12006;User;customer12006@mail.com;1
14393;Customer14393;User;customer14393@mail.com;1
15147;Customer15147;User;customer15147@mail.com;1
18183;Customer18183;User;customer18183@mail.com;1
13731;Customer13731;User;customer13731@mail.com;1
17443;Customer17443;User;customer17443@mail.com;32
17646;Customer17646;User;customer17646@mail.com;1
17394;Customer17394;User;customer17394@mail.com;1
15848;Customer15848;User;customer15848@mail.com;1
18220;Customer18220;User;customer18220@mail.com;1
16227;Customer16227;User;customer16227@mail.com;1
15718;Customer15718;User;customer15718@mail.com;1
17501;Customer17501;User;customer17501@mail.com;1
14304;Customer14304;User;customer14304@mail.com;1
16634;Customer16634;User;customer16634@mail.com;1
15210;Customer15210;User;customer15210@mail.com;1
14311;Customer14311;User;customer14311@mail.com;1
15223;Customer15223;User;customer15223@mail.com;1
15143;Customer15143;User;customer15143@mail.com;1
13229;Customer13229;User;customer13229@mail.com;1
14271;Customer14271;User;customer14271@mail.com;1
17893;Customer17893;User;customer17893@mail.com;1
14022;Customer14022;User;customer14022@mail.com;1
17991;Customer17991;User;customer17991@mail.com;1
12340;Customer12340;User;customer12340@mail.com;1
16698;Customer16698;User;customer16698@mail.com;1
16965;Customer16965;User;customer16965@mail.com;1
15891;Customer15891;User;customer15891@mail.com;1
17187;Customer17187;User;customer17187@mail.com;1
12325;Customer12325;User;customer12325@mail.com;1
17008;Customer17008;User;customer17008@mail.com;1
12004;Customer12004;User;customer12004@mail.com;1
13009;Customer13009;User;customer13009@mail.com;1
17670;Customer17670;User;customer17670@mail.com;1
17277;Customer17277;User;customer17277@mail.com;1
16823;Customer16823;User;customer16823@mail.com;1
12573;Customer12573;User;customer12573@mail.com;5
17177;Customer17177;User;customer17177@mail.com;1
14586;Customer14586;User;customer14586@mail.com;1
17953;Customer17953;User;customer17953@mail.com;1
12986;Customer12986;User;customer12986@mail.com;1
16587;Customer16587;User;customer16587@mail.com;1
12354;Customer12354;User;customer12354@mail.com;13
12506;Customer12506;User;customer12506@mail.com;5
17718;Customer17718;User;customer17718@mail.com;1
14770;Customer14770;User;customer14770@mail.com;1
12622;Customer12622;User;customer12622@mail.com;4
13963;Customer13963;User;customer13963@mail.com;1
17740;Customer17740;User;customer17740@mail.com;1
17946;Customer17946;User;customer17946@mail.com;1
13485;Customer13485;User;customer13485@mail.com;1
15517;Customer15517;User;customer15517@mail.com;1
17120;Customer17120;User;customer17120@mail.com;1
15655;Customer15655;User;customer15655@mail.com;1
15135;Customer15135;User;customer15135@mail.com;1
17638;Customer17638;User;customer17638@mail.com;1
12542;Customer12542;User;customer12542@mail.com;1
17541;Customer17541;User;customer17541@mail.com;1
14672;Customer14672;User;customer14672@mail.com;1
14242;Customer14242;User;customer14242@mail.com;1
15717;Customer15717;User;customer15717@mail.com;1
12585;Customer12585;User;customer12585@mail.com;4
13101;Customer13101;User;customer13101@mail.com;1
15225;Customer15225;User;customer15225@mail.com;1
13640;Customer13640;User;customer13640@mail.com;1
12733;Customer12733;User;customer12733@mail.com;9
17217;Customer17217;User;customer17217@mail.com;1
14326;Customer14326;User;customer14326@mail.com;1
17746;Customer17746;User;customer17746@mail.com;1
14339;Customer14339;User;customer14339@mail.com;1
15474;Customer15474;User;customer15474@mail.com;1
12754;Customer12754;User;customer12754@mail.com;17
16947;Customer16947;User;customer16947@mail.com;1
15749;Customer15749;User;customer15749@mail.com;1
18009;Customer18009;User;customer18009@mail.com;1
15973;Customer15973;User;customer15973@mail.com;1
14532;Customer14532;User;customer14532@mail.com;1
18213;Customer18213;User;customer18213@mail.com;1
17990;Customer17990;User;customer17990@mail.com;1
16193;Customer16193;User;customer16193@mail.com;1
17582;Customer17582;User;customer17582@mail.com;1
13474;Customer13474;User;customer13474@mail.com;1
12205;Customer12205;User;customer12205@mail.com;1
15207;Customer15207;User;customer15207@mail.com;1
17212;Customer17212;User;customer17212@mail.com;1
12278;Customer12278;User;customer12278@mail.com;1
17210;Customer17210;User;customer17210@mail.com;1
12204;Customer12204;User;customer12204@mail.com;1
12639;Customer12639;User;customer12639@mail.com;18
12582;Customer12582;User;customer12582@mail.com;14
13120;Customer13120;User;customer13120@mail.com;1
12769;Customer12769;User;customer12769@mail.com;35
14249;Customer14249;User;customer14249@mail.com;1
17367;Customer17367;User;customer17367@mail.com;1
15246;Customer15246;User;customer15246@mail.com;1
14154;Customer14154;User;customer14154@mail.com;1
17142;Customer17142;User;customer17142@mail.com;1
17362;Customer17362;User;customer17362@mail.com;1
13011;Customer13011;User;customer13011@mail.com;1
15139;Customer15139;User;customer15139@mail.com;1
15935;Customer15935;User;customer15935@mail.com;1
16957;Customer16957;User;customer16957@mail.com;1
15230;Customer15230;User;customer15230@mail.com;1
14206;Customer14206;User;customer14206@mail.com;1
12982;Customer12982;User;customer12982@mail.com;1
15212;Customer15212;User;customer15212@mail.com;1
14619;Customer14619;User;customer14619@mail.com;1
16097;Customer16097;User;customer16097@mail.com;1
13221;Customer13221;User;customer13221@mail.com;1
13740;Customer13740;User;customer13740@mail.com;1
15109;Customer15109;User;customer15109@mail.com;1
17278;Customer17278;User;customer17278@mail.com;1
17972;Customer17972;User;customer17972@mail.com;1
16738;Customer16738;User;customer16738@mail.com;26
14669;Customer14669;User;customer14669@mail.com;1
13896;Customer13896;User;customer13896@mail.com;1
13484;Customer13484;User;customer13484@mail.com;1
15777;Customer15777;User;customer15777@mail.com;1
16697;Customer16697;User;customer16697@mail.com;1
15363;Customer15363;User;customer15363@mail.com;1
13586;Customer13586;User;customer13586@mail.com;1
17574;Customer17574;User;customer17574@mail.com;1
14616;Customer14616;User;customer14616@mail.com;1
16552;Customer16552;User;customer16552@mail.com;1
16714;Customer16714;User;customer16714@mail.com;1
13508;Customer13508;User;customer13508@mail.com;1
12447;Customer12447;User;customer12447@mail.com;3
13570;Customer13570;User;customer13570@mail.com;1
18129;Customer18129;User;customer18129@mail.com;1
14924;Customer14924;User;customer14924@mail.com;1
15119;Customer15119;User;customer15119@mail.com;1
16623;Customer16623;User;customer16623@mail.com;1
16010;Customer16010;User;customer16010@mail.com;1
17035;Customer17035;User;customer17035@mail.com;1
15775;Customer15775;User;customer15775@mail.com;1
16534;Customer16534;User;customer16534@mail.com;1
13863;Customer13863;User;customer13863@mail.com;1
14465;Customer14465;User;customer14465@mail.com;1
14181;Customer14181;User;customer14181@mail.com;1
12580;Customer12580;User;customer12580@mail.com;4
13712;Customer13712;User;customer13712@mail.com;1
13718;Customer13718;User;customer13718@mail.com;1
14981;Customer14981;User;customer14981@mail.com;1
16144;Customer16144;User;customer16144@mail.com;1
12100;Customer12100;User;customer12100@mail.com;1
17906;Customer17906;User;customer17906@mail.com;1
14747;Customer14747;User;customer14747@mail.com;1
